Trip,Starttime,Endtime,vehicle_id,trip_id,event_id,milliseconds,datetime,fix_mode,lat,long,alt,speed,heading,accuracy_horiz,accuracy_vert,accuracy_speed,accuracy_heading,acc,yaw_rate,yaw_rate_dot,range,range_rate,event_marker
3840,36400,37970,54,3840,9,372400,2019-04-01T16:43:54159Z,4.0,42.3011486,-83.7060326,272.16601,0.014,270.17337,0.748,1.012,0.153,0.0006299,0.4512637401824029,-0.30000305,-4.05004882,14.75,0.0,False
3840,36400,37970,54,3840,9,372500,2019-04-01T16:43:54100000063Z,4.0,42.3011486,-83.70603265,272.16601,0.014,270.17337,0.748,1.012,0.153,0.0006299,0.4277226785619094,-0.24000549,-4.94995117,14.75,0.0,False
3840,36400,37970,54,3840,9,372600,2019-04-01T16:43:54199999968Z,4.0,42.3011486,-83.7060327,272.16601,0.014,270.17337,0.748,1.012,0.153,0.0006299,0.4096726651876189,-0.2599945,-3.60009765,14.75,0.0,False
3840,36400,37970,54,3840,9,372700,2019-04-01T16:43:54299999873Z,4.0,42.3011486,-83.7060327,272.16601,0.014,270.17337,0.748,1.012,0.153,0.0006299,0.4495165803130698,-0.27000427,0.44995117,15.0,1.75,False
3840,36400,37970,54,3840,9,372800,2019-04-01T16:43:54450000013Z,4.0,42.301149,-83.7060327,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.4040782734845428,-0.2250061,1.80004882,15.1875,0.0,False
3840,36400,37970,54,3840,9,372900,2019-04-01T16:43:54500000025Z,4.0,42.301149,-83.7060327,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.4617396157228431,-0.19500732,0.89990234,15.375,2.25,False
3840,36400,37970,54,3840,9,373000,2019-04-01T16:43:54600000048Z,4.0,42.301149,-83.7060327,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.4266503026518717,-0.22999572,-1.35009765,15.625,2.1875,False
3840,36400,37970,54,3840,9,373100,2019-04-01T16:43:54700000072Z,4.0,42.301149,-83.7060327,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.411319437543644,-0.23500061,-1.80004882,15.8125,3.3125,False
3840,36400,37970,54,3840,9,373200,2019-04-01T16:43:54800000096Z,4.0,42.301149,-83.706032725,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.47624969,-0.2599945,-1.35009765,15.9375,2.625,False
3840,36400,37970,54,3840,9,373300,2019-04-01T16:43:54900000120Z,4.0,42.301149,-83.7060328,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.439535708876575,-0.32000732,-0.89990234,16.125,2.5625,False
3840,36400,37970,54,3840,9,373400,2019-04-01T16:43:55144Z,4.0,42.301149,-83.7060328,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.4435167576345188,-0.16499328,-1.80004882,16.3125,2.0625,False
3840,36400,37970,54,3840,9,373500,2019-04-01T16:43:55100000048Z,4.0,42.301149,-83.7060328,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.41749954,-0.24499511,-3.14990234,16.3125,1.8125,False
3840,36400,37970,54,3840,9,373600,2019-04-01T16:43:55199999953Z,4.0,42.301149,-83.7060328,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.4170751373900958,-0.22000122,-4.5,16.3125,1.8125,False
3840,36400,37970,54,3840,9,373700,2019-04-01T16:43:55299999858Z,4.0,42.301149,-83.7060328,272.13,0.012,270.17337,0.74,1.0099999,0.156,0.0006299,0.4527479103218134,-0.22999572,2.25,16.3125,0.0,False
3840,36400,37970,54,3840,9,373800,2019-04-01T16:43:55400000016Z,4.0,42.3011496,-83.7060329,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.4282321261361638,-0.23500061,-2.25,16.3125,0.0,False
3840,36400,37970,54,3840,9,373900,2019-04-01T16:43:55500000010Z,4.0,42.3011496,-83.7060329,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.4287946093156807,-0.23500061,-0.89990234,16.3125,0.0,False
3840,36400,37970,54,3840,9,374000,2019-04-01T16:43:55600000034Z,4.0,42.3011496,-83.7060329,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.4265142758754821,-0.27499389,-6.30004882,16.5,0.0,False
3840,36400,37970,54,3840,9,374100,2019-04-01T16:43:55700000058Z,4.0,42.3011496,-83.70603296666667,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.4364278386252308,-0.2599945,-0.44995117,16.5,0.0,False
3840,36400,37970,54,3840,9,374200,2019-04-01T16:43:55800000082Z,4.0,42.3011496,-83.7060331,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.434543667484831,-0.16499328,-1.35009765,16.75,0.0,False
3840,36400,37970,54,3840,9,374300,2019-04-01T16:43:55900000106Z,4.0,42.3011496,-83.7060331,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.421516336042589,-0.19500732,4.05004882,17.1875,0.0,False
3840,36400,37970,54,3840,9,374400,2019-04-01T16:43:56130Z,4.0,42.3011496,-83.7060331,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.4587533763137633,-0.25500488,2.69995117,17.5625,0.0,False
3840,36400,37970,54,3840,9,374500,2019-04-01T16:43:56100000034Z,4.0,42.3011496,-83.7060331,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.4338136625361738,-0.20500183,-0.44995117,18.0625,0.0,False
3840,36400,37970,54,3840,9,374600,2019-04-01T16:43:56199999939Z,4.0,42.3011496,-83.7060332,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.4329051375032846,-0.22999572,0.89990234,18.25,0.0,False
3840,36400,37970,54,3840,9,374700,2019-04-01T16:43:56299999844Z,4.0,42.3011496,-83.7060332,272.09201,0.018,270.17337,0.734,1.008,0.152,0.0006299,0.447343757278257,-0.2599945,-0.44995117,19.4375,0.0,False
3840,36400,37970,54,3840,9,374800,2019-04-01T16:43:56400000003Z,4.0,42.3011501,-83.70603333,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.4372789904946564,-0.24499511,0.89990234,19.125,0.0,False
3840,36400,37970,54,3840,9,374900,2019-04-01T16:43:56499999997Z,4.0,42.3011501,-83.7060334,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.447343757278257,-0.22999572,-4.94995117,19.125,0.0,False
3840,36400,37970,54,3840,9,375000,2019-04-01T16:43:56600000021Z,4.0,42.3011501,-83.7060334,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.4443835971066336,-0.2250061,1.35009765,19.4375,0.0,False
3840,36400,37970,54,3840,9,375100,2019-04-01T16:43:56700000045Z,4.0,42.3011501,-83.7060334,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.4333723372588142,-0.22000122,3.14990234,19.4375,0.0,False
3840,36400,37970,54,3840,9,375200,2019-04-01T16:43:56800000069Z,4.0,42.3011501,-83.7060334,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.4713298635538941,-0.19999694,-2.25,19.625,0.0,False
3840,36400,37970,54,3840,9,375300,2019-04-01T16:43:56900000093Z,4.0,42.3011501,-83.7060334,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.4719790971833915,-0.30499267,0.0,19.4375,0.0,False
3840,36400,37970,54,3840,9,375400,2019-04-01T16:43:57116Z,4.0,42.3011501,-83.7060334,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.435579252638166,-0.19500732,-2.69995117,19.4375,0.0,False
3840,36400,37970,54,3840,9,375500,2019-04-01T16:43:57100000021Z,4.0,42.3011501,-83.7060334,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.4452120124204666,-0.31500244,0.0,19.4375,3.5,False
3840,36400,37970,54,3840,9,375600,2019-04-01T16:43:57199999926Z,4.0,42.3011501,-83.7060334,272.02902,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.4263164217753036,-0.23500061,1.80004882,19.8125,0.0,False
3840,36400,37970,54,3840,9,375700,2019-04-01T16:43:57299999830Z,4.0,42.3011501,-83.7060336,272.028515,0.019,270.17337,0.73,1.007,0.169,0.0006299,0.4302788781150778,-0.22000122,3.60009765,19.8125,2.625,False
3840,36400,37970,54,3840,9,375800,2019-04-01T16:43:57400000020Z,4.0,42.3011502,-83.7060338,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.4331505525810106,-0.22000122,-0.89990234,19.8125,5.75,False
3840,36400,37970,54,3840,9,375900,2019-04-01T16:43:57450000032Z,4.0,42.3011502,-83.7060338,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.4237978961789331,-0.22999572,-5.39990234,19.25,5.375,False
3840,36400,37970,54,3840,9,376000,2019-04-01T16:43:57600000068Z,4.0,42.3011502,-83.7060339,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.4489600890431099,-0.20500183,1.80004882,19.25,5.25,False
3840,36400,37970,54,3840,9,376100,2019-04-01T16:43:57700000092Z,4.0,42.3011502,-83.7060339,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.4206003602045914,-0.21499633,-2.69995117,19.4375,5.1875,False
3840,36400,37970,54,3840,9,376200,2019-04-01T16:43:57800000116Z,4.0,42.3011502,-83.7060339,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.4369646042059051,-0.17500305,4.5,19.4375,4.75,False
3840,36400,37970,54,3840,9,376300,2019-04-01T16:43:57900000139Z,4.0,42.3011502,-83.7060339,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.427969269753088,-0.14500427,-3.14990234,19.4375,4.625,False
3840,36400,37970,54,3840,9,376400,2019-04-01T16:43:58104Z,4.0,42.3011502,-83.706034,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.4278104255136391,-0.26499938,0.89990234,19.625,2.3125,False
3840,36400,37970,54,3840,9,376500,2019-04-01T16:43:58100000008Z,4.0,42.3011502,-83.706034,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.449090707656661,-0.19000244,4.05004882,20.0625,0.0,False
3840,36400,37970,54,3840,9,376600,2019-04-01T16:43:58199999913Z,4.0,42.3011502,-83.706034,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.4120879040657084,-0.17999267,2.25,20.3125,0.0,False
3840,36400,37970,54,3840,9,376700,2019-04-01T16:43:58299999818Z,4.0,42.3011502,-83.706034,272.01101,0.019,270.17337,0.727,1.0049999,0.182,0.0006299,0.4358697628327748,-0.24499511,-1.80004882,20.3125,0.0,False
3840,36400,37970,54,3840,9,376800,2019-04-01T16:43:58450000020Z,4.0,42.3011502,-83.7060341,271.97702,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4175912407199649,-0.24499511,-3.14990234,20.625,0.0,False
3840,36400,37970,54,3840,9,376900,2019-04-01T16:43:58500000032Z,4.0,42.3011502,-83.70603418,271.97702,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4324745111608299,-0.28999328,-2.69995117,20.625,0.0,False
3840,36400,37970,54,3840,9,377000,2019-04-01T16:43:58600000056Z,4.0,42.3011502,-83.7060343,271.9767675,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4368366567753958,-0.22999572,1.35009765,20.625,0.0,False
3840,36400,37970,54,3840,9,377100,2019-04-01T16:43:58700000080Z,4.0,42.3011502,-83.7060343,271.97601,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4064057266454443,-0.24000549,1.80004882,20.625,2.875,False
3840,36400,37970,54,3840,9,377200,2019-04-01T16:43:58800000104Z,4.0,42.3011502,-83.7060343,271.97601,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4500285486518618,-0.2599945,-2.25,20.625,0.0,False
3840,36400,37970,54,3840,9,377300,2019-04-01T16:43:58900000127Z,4.0,42.3011502,-83.7060343,271.97601,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.434706169097843,-0.29499816,-3.14990234,20.625,0.0,False
3840,36400,37970,54,3840,9,377400,2019-04-01T16:43:5992Z,4.0,42.3011502,-83.70603434,271.97601,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4209811108354655,-0.2599945,0.0,22.125,2.5,False
3840,36400,37970,54,3840,9,377500,2019-04-01T16:43:5999999996Z,4.0,42.3011502,-83.7060344,271.97601,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4450628825797453,-0.23500061,-3.60009765,22.125,0.0,False
3840,36400,37970,54,3840,9,377600,2019-04-01T16:43:59199999901Z,4.0,42.3011502,-83.7060344,271.97601,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4308787721043037,-0.22999572,1.35009765,22.125,0.0,False
3840,36400,37970,54,3840,9,377700,2019-04-01T16:43:59299999805Z,4.0,42.3011502,-83.7060344,271.97601,0.018,270.17337,0.725,1.003,0.188,0.0006299,0.4418230753377102,-0.23500061,4.5,22.375,0.0,False
3840,36400,37970,54,3840,9,377800,2019-04-01T16:43:59450000009Z,4.0,42.30115,-83.7060346,271.962,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.4453300347828358,-0.22999572,-1.80004882,22.625,0.0,False
3840,36400,37970,54,3840,9,377900,2019-04-01T16:43:59500000021Z,4.0,42.30115,-83.7060346,271.962,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.4028831631841525,-0.27000427,0.44995117,22.875,0.0,False
3840,36400,37970,54,3840,9,378000,2019-04-01T16:43:59600000044Z,4.0,42.30115,-83.7060346,271.962,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.4152274012816612,-0.21499633,1.35009765,23.125,0.0,False
3840,36400,37970,54,3840,9,378100,2019-04-01T16:43:59700000068Z,4.0,42.30115,-83.7060346,271.9616633333333,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.4550035503760792,-0.23500061,0.44995117,23.375,0.0,False
3840,36400,37970,54,3840,9,378200,2019-04-01T16:43:59800000092Z,4.0,42.30115,-83.7060346,271.96099,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.4564970307416741,-0.25,0.0,23.375,0.0,False
3840,36400,37970,54,3840,9,378300,2019-04-01T16:43:59900000116Z,4.0,42.30115,-83.7060347,271.96099,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.4412781797247052,-0.16999816,5.39990234,23.375,0.0,False
3840,36400,37970,54,3840,9,378400,2019-04-01T16:44:0080Z,4.0,42.30115,-83.7060348,271.96099,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.4325440646090127,-0.22999572,-3.14990234,23.375,3.4375,False
3840,36400,37970,54,3840,9,378500,2019-04-01T16:44:0099999985Z,4.0,42.30115,-83.7060348,271.96099,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.4277862625528569,-0.24000549,1.80004882,23.375,0.0,False
3840,36400,37970,54,3840,9,378600,2019-04-01T16:44:00199999889Z,4.0,42.30115,-83.7060348,271.96099,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.451540678376553,-0.22999572,2.69995117,23.375,0.0,False
3840,36400,37970,54,3840,9,378700,2019-04-01T16:44:00299999794Z,4.0,42.30115,-83.7060348,271.96099,0.022,270.17337,0.723,1.004,0.189,0.0006299,0.422507998211012,-0.22999572,3.60009765,23.375,0.0,False
3840,36400,37970,54,3840,9,378800,2019-04-01T16:44:00400000016Z,4.0,42.3011498,-83.7060348,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4445241398996075,-0.22999572,4.05004882,23.375,0.0,False
3840,36400,37970,54,3840,9,378900,2019-04-01T16:44:00500000010Z,4.0,42.3011498,-83.7060348,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4430726765463765,-0.26499938,4.05004882,23.375,0.0,False
3840,36400,37970,54,3840,9,379000,2019-04-01T16:44:00600000034Z,4.0,42.3011498,-83.7060348,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4499249703580587,-0.30499267,3.14990234,23.375,0.0,False
3840,36400,37970,54,3840,9,379100,2019-04-01T16:44:00700000057Z,4.0,42.3011498,-83.70603488,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4076929154425743,-0.28999328,3.60009765,23.375,0.0,False
3840,36400,37970,54,3840,9,379200,2019-04-01T16:44:00800000081Z,4.0,42.3011498,-83.706035,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4545831874645108,-0.19500732,-0.89990234,23.375,0.0,False
3840,36400,37970,54,3840,9,379300,2019-04-01T16:44:00900000105Z,4.0,42.3011498,-83.706035,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4403465676660297,-0.2250061,0.89990234,23.125,0.0,False
3840,36400,37970,54,3840,9,379400,2019-04-01T16:44:0169Z,4.0,42.3011498,-83.706035,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4014234757715029,-0.21000671,2.25,23.125,0.0,False
3840,36400,37970,54,3840,9,379500,2019-04-01T16:44:0199999974Z,4.0,42.3011498,-83.7060351,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4143145257258511,-0.2250061,0.44995117,22.875,0.0,False
3840,36400,37970,54,3840,9,379600,2019-04-01T16:44:01199999879Z,4.0,42.3011498,-83.7060351,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4212567901557063,-0.22999572,-4.94995117,22.875,0.0,False
3840,36400,37970,54,3840,9,379700,2019-04-01T16:44:01299999783Z,4.0,42.3011498,-83.7060351,271.96502,0.023,270.17337,0.721,1.0049999,0.176,0.0006299,0.4315256624480328,-0.21499633,0.44995117,22.875,0.0,False
3885,59270,59830,54,3885,8,592700,2019-04-03T13:33:45800000115Z,4.0,42.3011397,-83.7060858,272.33401,1.96,270.608,0.727,1.156,0.124,0.0007399,1.6439399665683323,-0.14999389,2.69995117,10.3125,-2.875,False
3885,59270,59830,54,3885,8,592800,2019-04-03T13:33:45950000150Z,4.0,42.3011397,-83.70608844,272.325406,1.96,270.608,0.727,1.156,0.124,0.0007399,1.415737722876548,-0.39500427,0.0,10.0625,-2.8125,False
3885,59270,59830,54,3885,8,592900,2019-04-03T13:33:4650000115Z,4.0,42.30113972,-83.70609082,272.3182,1.96,270.608,0.727,1.156,0.124,0.0007399,1.507932739068016,-0.52000427,2.69995117,9.75,-2.5625,False
3885,59270,59830,54,3885,8,593000,2019-04-03T13:33:46150000019Z,4.0,42.3011398,-83.70609314000001,272.3102,1.96,270.608,0.727,1.156,0.124,0.0007399,1.464233572829916,-0.39500427,0.0,9.375,-2.9375,False
3885,59270,59830,54,3885,8,593100,2019-04-03T13:33:46249999924Z,4.0,42.3011398,-83.70609578,272.301404,1.96,270.608,0.727,1.156,0.124,0.0007399,1.4031285678373078,-0.30499267,-2.69995117,9.4375,-4.0625,False
3885,59270,59830,54,3885,8,593200,2019-04-03T13:33:46350000003Z,4.0,42.30113975,-83.706094975,272.32726,1.674,270.537985,0.72675,1.156500025,0.12475,0.0009999,1.4217846062534274,-0.46000671,-0.89990234,9.125,-3.5625,False
3885,59270,59830,54,3885,8,593300,2019-04-03T13:33:46450000027Z,4.0,42.3011396,-83.70608738,272.421618,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,1.339626632043121,-0.46000671,-0.44995117,9.0,-3.3125,False
3885,59270,59830,54,3885,8,593400,2019-04-03T13:33:46550000021Z,4.0,42.3011396,-83.70608834285714,272.4174242857143,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,1.2329257104951827,-0.28500366,2.25,8.9375,-3.1875,False
3885,59270,59830,54,3885,8,593500,2019-04-03T13:33:46650000044Z,4.0,42.3011396,-83.70608938333334,272.4136683333333,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,1.266654888101493,-0.36999511,3.60009765,8.875,-3.1875,False
3885,59270,59830,54,3885,8,593600,2019-04-03T13:33:46750000068Z,4.0,42.3011396,-83.70609038333333,272.40967,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,1.1742637644097371,-0.44000244,0.0,8.625,-3.125,False
3885,59270,59830,54,3885,8,593700,2019-04-03T13:33:46800000080Z,4.0,42.3011396,-83.7060913,272.406,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,1.416688736014584,-0.19500732,-2.25,8.25,0.0,False
3885,59270,59830,54,3885,8,593800,2019-04-03T13:33:46900000104Z,4.0,42.3011396,-83.7060923,272.402,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,1.4365620263420669,-0.21499633,1.80004882,8.375,0.0,False
3885,59270,59830,54,3885,8,593900,2019-04-03T13:33:4750000140Z,4.0,42.3011396,-83.70609329999999,272.397612,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,1.4113197363476184,-0.4750061,0.89990234,8.6875,0.0,False
3885,59270,59830,54,3885,8,594000,2019-04-03T13:33:47150000044Z,4.0,42.3011396,-83.706094325,272.393505,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,1.102646740495813,-0.21000671,2.25,8.875,0.0,False
3885,59270,59830,54,3885,8,594100,2019-04-03T13:33:47249999949Z,4.0,42.3011396,-83.70609535999999,272.389206,0.816,270.32794,0.726,1.1580001,0.127,0.0017799,0.5763499322489641,0.03999328,3.14990234,9.625,0.0,False
3885,59270,59830,54,3885,8,594200,2019-04-03T13:33:47349999997Z,4.0,42.301139425,-83.706094225,272.38501,0.62125,270.32794,0.727,1.1580001,0.1395,0.001782425,0.2434285272977158,-0.36500549,-3.14990234,10.25,0.0,False
3885,59270,59830,54,3885,8,594300,2019-04-03T13:33:47400000009Z,4.0,42.3011389,-83.7060886,272.38201,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.2985902632405961,-0.41499328,0.89990234,10.6875,1.25,False
3885,59270,59830,54,3885,8,594400,2019-04-03T13:33:47550000045Z,4.0,42.3011389,-83.70608862857142,272.38201,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.4791168029336706,0.06500244,4.05004882,10.5,0.0,False
3885,59270,59830,54,3885,8,594500,2019-04-03T13:33:47650000068Z,4.0,42.3011389,-83.7060887,272.38201,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.602636627684442,-0.04499816,-1.35009765,10.25,0.0,False
3885,59270,59830,54,3885,8,594600,2019-04-03T13:33:47750000092Z,4.0,42.3011389,-83.7060887,272.38201,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.5387729012081246,-0.45500183,-2.25,10.9375,0.0,False
3885,59270,59830,54,3885,8,594700,2019-04-03T13:33:47850000116Z,4.0,42.3011389,-83.7060887,272.38101,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.5197390421425626,-0.22999572,7.19995117,10.9375,0.0,False
3885,59270,59830,54,3885,8,594800,2019-04-03T13:33:47950000140Z,4.0,42.3011389,-83.7060887,272.38101,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.3795546976407825,-0.11500549,-2.69995117,10.8125,-1.5625,False
3885,59270,59830,54,3885,8,594900,2019-04-03T13:33:4850000164Z,4.0,42.3011389,-83.7060889,272.38101,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.40625,-0.39999389,-3.60009765,10.3125,-1.625,False
3885,59270,59830,54,3885,8,595000,2019-04-03T13:33:48100000116Z,4.0,42.3011389,-83.7060889,272.38101,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.4952697264899264,-0.16499328,-2.25,10.625,-1.6875,False
3885,59270,59830,54,3885,8,595100,2019-04-03T13:33:48249999973Z,4.0,42.3011389,-83.7060889,272.38101,0.037,270.32794,0.73,1.1580001,0.177,0.00179,0.4969414176755888,-0.16000366,-5.39990234,10.625,0.0,False
3885,59270,59830,54,3885,8,595200,2019-04-03T13:33:48349999989Z,4.0,42.30113874,-83.7060889,272.32581,0.037,270.32794,0.7323999999999999,1.1600001,0.1946,0.00179796,0.4582602887048181,-0.2599945,2.69995117,10.5,-1.3125,False
3885,59270,59830,54,3885,8,595300,2019-04-03T13:33:48450000013Z,4.0,42.3011385,-83.7060889,272.24301,0.037,270.32794,0.736,1.1630001,0.221,0.0018099,0.4411033881985331,-0.16000366,1.35009765,10.5,-1.375,False
3885,59270,59830,54,3885,8,595400,2019-04-03T13:33:48500000025Z,4.0,42.3011385,-83.7060889,272.242,0.037,270.32794,0.736,1.1630001,0.221,0.0018099,0.4726998103483977,-0.1349945,2.69995117,10.5,0.0,False
3885,59270,59830,54,3885,8,595500,2019-04-03T13:33:48600000019Z,4.0,42.3011385,-83.7060889,272.242,0.037,270.32794,0.736,1.1630001,0.221,0.0018099,0.5057776092840106,-0.30999755,-1.35009765,10.3125,0.0,False
3885,59270,59830,54,3885,8,595600,2019-04-03T13:33:48700000043Z,4.0,42.3011385,-83.7060889,272.242,0.037,270.32794,0.736,1.1630001,0.221,0.0018099,0.4546492867038302,-0.23500061,-5.85009765,10.3125,0.0,False
